Age1,Age2,Rate_3.0,Rate_3.4,Rate_3.8,Rate_4.2,Rate_4.6,Rate_5.0
65,65,18.0,17.76,17.52,17.28,17.04,16.8
65,70,17.0,16.76,16.52,16.28,16.04,15.8
65,75,16.0,15.76,15.52,15.28,15.04,14.8
65,80,15.0,14.76,14.52,14.28,14.04,13.8
65,85,14.0,13.76,13.52,13.28,13.04,12.8
65,90,13.0,12.76,12.52,12.28,12.04,11.8
70,65,17.0,16.76,16.52,16.28,16.04,15.8
70,70,16.0,15.76,15.52,15.28,15.04,14.8
70,75,15.0,14.76,14.52,14.28,14.04,13.8
70,80,14.0,13.76,13.52,13.28,13.04,12.8
70,85,13.0,12.76,12.52,12.28,12.04,11.8
70,90,12.0,11.76,11.52,11.28,11.04,10.8
75,65,16.0,15.76,15.52,15.28,15.04,14.8
75,70,15.0,14.76,14.52,14.28,14.04,13.8
75,75,14.0,13.76,13.52,13.28,13.04,12.8
75,80,13.0,12.76,12.52,12.28,12.04,11.8
75,85,12.0,11.76,11.52,11.28,11.04,10.8
75,90,11.0,10.76,10.52,10.28,10.04,9.8
80,65,15.0,14.76,14.52,14.28,14.04,13.8
80,70,14.0,13.76,13.52,13.28,13.04,12.8
80,75,13.0,12.76,12.52,12.28,12.04,11.8
80,80,12.0,11.76,11.52,11.28,11.04,10.8
80,85,11.0,10.76,10.52,10.28,10.04,9.8
80,90,10.0,9.76,9.52,9.28,9.04,8.8
85,65,14.0,13.76,13.52,13.28,13.04,12.8
85,70,13.0,12.76,12.52,12.28,12.04,11.8
85,75,12.0,11.76,11.52,11.28,11.04,10.8
85,80,11.0,10.76,10.52,10.28,10.04,9.8
85,85,10.0,9.76,9.52,9.28,9.04,8.8
85,90,9.0,8.76,8.52,8.28,8.04,7.8
90,65,13.0,12.76,12.52,12.28,12.04,11.8
90,70,12.0,11.76,11.52,11.28,11.04,10.8
90,75,11.0,10.76,10.52,10.28,10.04,9.8
90,80,10.0,9.76,9.52,9.28,9.04,8.8
90,85,9.0,8.76,8.52,8.28,8.04,7.8
90,90,8.0,7.76,7.52,7.28,7.04,6.8
